@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_hour_weekday integer
@attribute prev_hour_month integer
@attribute prev_hour_day integer
@attribute prev_hour_year integer
@attribute prev_hour_hour integer
@attribute prev_hour_season {1, 2, 3, 4}
@attribute prev_hour_holiday {0, 1}
@attribute prev_hour_workingday {0, 1}
@attribute prev_hour_weather {1, 2, 3, 4}
@attribute prev_hour_temp real
@attribute prev_hour_atemp real
@attribute prev_hour_humidity real
@attribute prev_hour_windspeed real
@attribute count numeric

@data
2,6,4,2012,7,2,0,1,1,22.96,26.515,60,15.0013,2,6,4,2012,6,2,0,1,1,21.32,25,68,0,13
2,6,4,2012,8,2,0,1,1,24.6,31.06,49,15.0013,2,6,4,2012,7,2,0,1,1,22.96,26.515,60,15.0013,22
2,6,4,2012,9,2,0,1,1,25.42,31.06,43,19.0012,2,6,4,2012,8,2,0,1,1,24.6,31.06,49,15.0013,38
2,6,4,2012,10,2,0,1,1,26.24,31.06,41,31.0009,2,6,4,2012,9,2,0,1,1,25.42,31.06,43,19.0012,67
2,6,4,2012,11,2,0,1,1,26.24,31.06,38,32.9975,2,6,4,2012,10,2,0,1,1,26.24,31.06,41,31.0009,71
2,6,4,2012,12,2,0,1,1,26.24,31.06,41,30.0026,2,6,4,2012,11,2,0,1,1,26.24,31.06,38,32.9975,62
2,6,4,2012,13,2,0,1,1,26.24,31.06,41,23.9994,2,6,4,2012,12,2,0,1,1,26.24,31.06,41,30.0026,85
2,6,4,2012,14,2,0,1,1,25.42,31.06,41,32.9975,2,6,4,2012,13,2,0,1,1,26.24,31.06,41,23.9994,84
2,6,4,2012,15,2,0,1,1,27.06,31.06,39,19.9995,2,6,4,2012,14,2,0,1,1,25.42,31.06,41,32.9975,77
2,6,4,2012,16,2,0,1,1,27.06,31.06,39,31.0009,2,6,4,2012,15,2,0,1,1,27.06,31.06,39,19.9995,73
2,6,4,2012,17,2,0,1,1,26.24,31.06,38,30.0026,2,6,4,2012,16,2,0,1,1,27.06,31.06,39,31.0009,101
2,6,4,2012,18,2,0,1,1,26.24,31.06,38,26.0027,2,6,4,2012,17,2,0,1,1,26.24,31.06,38,30.0026,103
2,6,4,2012,19,2,0,1,1,25.42,31.06,38,27.9993,2,6,4,2012,18,2,0,1,1,26.24,31.06,38,26.0027,91
2,6,4,2012,20,2,0,1,1,24.6,31.06,40,23.9994,2,6,4,2012,19,2,0,1,1,25.42,31.06,38,27.9993,71
2,6,4,2012,21,2,0,1,1,23.78,27.275,49,16.9979,2,6,4,2012,20,2,0,1,1,24.6,31.06,40,23.9994,40
2,6,4,2012,22,2,0,1,1,22.96,26.515,52,19.0012,2,6,4,2012,21,2,0,1,1,23.78,27.275,49,16.9979,41
2,6,4,2012,23,2,0,1,1,23.78,27.275,49,19.9995,2,6,4,2012,22,2,0,1,1,22.96,26.515,52,19.0012,8
3,6,5,2012,0,2,0,1,1,22.14,25.76,68,27.9993,2,6,4,2012,23,2,0,1,1,23.78,27.275,49,19.9995,6
3,6,5,2012,1,2,0,1,2,21.32,25,77,22.0028,3,6,5,2012,0,2,0,1,1,22.14,25.76,68,27.9993,2
3,6,5,2012,2,2,0,1,3,21.32,25,72,19.9995,3,6,5,2012,1,2,0,1,2,21.32,25,77,22.0028,0
3,6,5,2012,3,2,0,1,3,20.5,24.24,82,12.998,3,6,5,2012,2,2,0,1,3,21.32,25,72,19.9995,0
3,6,5,2012,4,2,0,1,3,20.5,24.24,82,12.998,3,6,5,2012,3,2,0,1,3,20.5,24.24,82,12.998,1
3,6,5,2012,5,2,0,1,3,19.68,23.485,82,11.0014,3,6,5,2012,4,2,0,1,3,20.5,24.24,82,12.998,1
3,6,5,2012,6,2,0,1,1,19.68,23.485,82,16.9979,3,6,5,2012,5,2,0,1,3,19.68,23.485,82,11.0014,7
3,6,5,2012,7,2,0,1,1,19.68,23.485,77,19.9995,3,6,5,2012,6,2,0,1,1,19.68,23.485,82,16.9979,29
3,6,5,2012,8,2,0,1,2,19.68,23.485,77,15.0013,3,6,5,2012,7,2,0,1,1,19.68,23.485,77,19.9995,30
3,6,5,2012,9,2,0,1,2,21.32,25,72,16.9979,3,6,5,2012,8,2,0,1,2,19.68,23.485,77,15.0013,50
3,6,5,2012,10,2,0,1,2,21.32,25,63,19.9995,3,6,5,2012,9,2,0,1,2,21.32,25,72,16.9979,58
3,6,5,2012,11,2,0,1,2,22.96,26.515,56,12.998,3,6,5,2012,10,2,0,1,2,21.32,25,63,19.9995,65
3,6,5,2012,12,2,0,1,2,22.14,25.76,56,15.0013,3,6,5,2012,11,2,0,1,2,22.96,26.515,56,12.998,45
3,6,5,2012,13,2,0,1,2,24.6,31.06,46,11.0014,3,6,5,2012,12,2,0,1,2,22.14,25.76,56,15.0013,66
3,6,5,2012,14,2,0,1,2,23.78,27.275,46,11.0014,3,6,5,2012,13,2,0,1,2,24.6,31.06,46,11.0014,82
3,6,5,2012,15,2,0,1,2,23.78,27.275,46,8.9981,3,6,5,2012,14,2,0,1,2,23.78,27.275,46,11.0014,54
3,6,5,2012,16,2,0,1,1,24.6,31.06,43,12.998,3,6,5,2012,15,2,0,1,2,23.78,27.275,46,8.9981,91
3,6,5,2012,17,2,0,1,1,24.6,31.06,43,0,3,6,5,2012,16,2,0,1,1,24.6,31.06,43,12.998,86
3,6,5,2012,18,2,0,1,1,24.6,31.06,43,12.998,3,6,5,2012,17,2,0,1,1,24.6,31.06,43,0,111
3,6,5,2012,19,2,0,1,1,23.78,27.275,46,16.9979,3,6,5,2012,18,2,0,1,1,24.6,31.06,43,12.998,68
3,6,5,2012,20,2,0,1,1,22.96,26.515,49,15.0013,3,6,5,2012,19,2,0,1,1,23.78,27.275,46,16.9979,44
3,6,5,2012,21,2,0,1,1,22.14,25.76,56,11.0014,3,6,5,2012,20,2,0,1,1,22.96,26.515,49,15.0013,30
3,6,5,2012,22,2,0,1,1,22.96,26.515,52,7.0015,3,6,5,2012,21,2,0,1,1,22.14,25.76,56,11.0014,22
3,6,5,2012,23,2,0,1,1,22.14,25.76,56,6.0032,3,6,5,2012,22,2,0,1,1,22.96,26.515,52,7.0015,20
4,6,6,2012,0,2,0,1,1,21.32,25,59,6.0032,3,6,5,2012,23,2,0,1,1,22.14,25.76,56,6.0032,3
4,6,6,2012,1,2,0,1,1,21.32,25,68,0,4,6,6,2012,0,2,0,1,1,21.32,25,59,6.0032,6
4,6,6,2012,2,2,0,1,1,20.5,24.24,68,0,4,6,6,2012,1,2,0,1,1,21.32,25,68,0,4
4,6,6,2012,3,2,0,1,1,18.86,22.725,82,0,4,6,6,2012,2,2,0,1,1,20.5,24.24,68,0,0
4,6,6,2012,4,2,0,1,1,18.86,22.725,82,7.0015,4,6,6,2012,3,2,0,1,1,18.86,22.725,82,0,3
4,6,6,2012,5,2,0,1,1,19.68,23.485,77,0,4,6,6,2012,4,2,0,1,1,18.86,22.725,82,7.0015,1
4,6,6,2012,6,2,0,1,1,19.68,23.485,77,0,4,6,6,2012,5,2,0,1,1,19.68,23.485,77,0,7
4,6,6,2012,7,2,0,1,1,20.5,24.24,72,0,4,6,6,2012,6,2,0,1,1,19.68,23.485,77,0,16
4,6,6,2012,8,2,0,1,1,22.14,25.76,68,0,4,6,6,2012,7,2,0,1,1,20.5,24.24,72,0,31
4,6,6,2012,9,2,0,1,1,22.96,26.515,60,6.0032,4,6,6,2012,8,2,0,1,1,22.14,25.76,68,0,35
4,6,6,2012,10,2,0,1,1,24.6,31.06,46,6.0032,4,6,6,2012,9,2,0,1,1,22.96,26.515,60,6.0032,55
4,6,6,2012,11,2,0,1,1,25.42,31.06,43,6.0032,4,6,6,2012,10,2,0,1,1,24.6,31.06,46,6.0032,65
4,6,6,2012,12,2,0,1,1,25.42,31.06,38,0,4,6,6,2012,11,2,0,1,1,25.42,31.06,43,6.0032,80
4,6,6,2012,13,2,0,1,1,25.42,31.06,41,6.0032,4,6,6,2012,12,2,0,1,1,25.42,31.06,38,0,73
4,6,6,2012,14,2,0,1,1,26.24,31.06,38,0,4,6,6,2012,13,2,0,1,1,25.42,31.06,41,6.0032,111
4,6,6,2012,15,2,0,1,1,26.24,31.06,38,0,4,6,6,2012,14,2,0,1,1,26.24,31.06,38,0,75
4,6,6,2012,16,2,0,1,1,26.24,31.06,41,8.9981,4,6,6,2012,15,2,0,1,1,26.24,31.06,38,0,107
4,6,6,2012,17,2,0,1,1,25.42,31.06,43,8.9981,4,6,6,2012,16,2,0,1,1,26.24,31.06,41,8.9981,72
4,6,6,2012,18,2,0,1,3,24.6,31.06,53,12.998,4,6,6,2012,17,2,0,1,1,25.42,31.06,43,8.9981,94
4,6,6,2012,19,2,0,1,1,22.96,26.515,73,19.9995,4,6,6,2012,18,2,0,1,3,24.6,31.06,53,12.998,52
4,6,6,2012,20,2,0,1,1,22.14,25.76,73,19.0012,4,6,6,2012,19,2,0,1,1,22.96,26.515,73,19.9995,59
4,6,6,2012,21,2,0,1,1,22.14,25.76,73,11.0014,4,6,6,2012,20,2,0,1,1,22.14,25.76,73,19.0012,38
4,6,6,2012,22,2,0,1,1,21.32,25,77,6.0032,4,6,6,2012,21,2,0,1,1,22.14,25.76,73,11.0014,27
4,6,6,2012,23,2,0,1,1,21.32,25,77,0,4,6,6,2012,22,2,0,1,1,21.32,25,77,6.0032,13
5,6,7,2012,0,2,0,1,1,21.32,25,77,8.9981,4,6,6,2012,23,2,0,1,1,21.32,25,77,0,9
5,6,7,2012,1,2,0,1,1,21.32,25,77,11.0014,5,6,7,2012,0,2,0,1,1,21.32,25,77,8.9981,5
5,6,7,2012,2,2,0,1,1,21.32,25,77,6.0032,5,6,7,2012,1,2,0,1,1,21.32,25,77,11.0014,0
5,6,7,2012,3,2,0,1,1,20.5,24.24,77,7.0015,5,6,7,2012,2,2,0,1,1,21.32,25,77,6.0032,0
5,6,7,2012,4,2,0,1,1,18.86,22.725,88,7.0015,5,6,7,2012,3,2,0,1,1,20.5,24.24,77,7.0015,0
5,6,7,2012,5,2,0,1,1,19.68,23.485,82,6.0032,5,6,7,2012,4,2,0,1,1,18.86,22.725,88,7.0015,0
5,6,7,2012,6,2,0,1,1,18.86,22.725,88,7.0015,5,6,7,2012,5,2,0,1,1,19.68,23.485,82,6.0032,5
5,6,7,2012,7,2,0,1,1,20.5,24.24,82,11.0014,5,6,7,2012,6,2,0,1,1,18.86,22.725,88,7.0015,20
5,6,7,2012,8,2,0,1,1,21.32,25,77,0,5,6,7,2012,7,2,0,1,1,20.5,24.24,82,11.0014,20
5,6,7,2012,9,2,0,1,1,23.78,27.275,68,0,5,6,7,2012,8,2,0,1,1,21.32,25,77,0,37
5,6,7,2012,10,2,0,1,1,24.6,30.305,64,6.0032,5,6,7,2012,9,2,0,1,1,23.78,27.275,68,0,56
5,6,7,2012,11,2,0,1,1,27.06,31.06,47,15.0013,5,6,7,2012,10,2,0,1,1,24.6,30.305,64,6.0032,67
5,6,7,2012,12,2,0,1,1,28.7,31.82,42,0,5,6,7,2012,11,2,0,1,1,27.06,31.06,47,15.0013,62
5,6,7,2012,13,2,0,1,1,28.7,31.82,37,19.0012,5,6,7,2012,12,2,0,1,1,28.7,31.82,42,0,65
5,6,7,2012,14,2,0,1,1,29.52,32.575,37,16.9979,5,6,7,2012,13,2,0,1,1,28.7,31.82,37,19.0012,67
5,6,7,2012,15,2,0,1,1,30.34,32.575,30,0,5,6,7,2012,14,2,0,1,1,29.52,32.575,37,16.9979,99
5,6,7,2012,16,2,0,1,1,29.52,32.575,34,15.0013,5,6,7,2012,15,2,0,1,1,30.34,32.575,30,0,77
5,6,7,2012,17,2,0,1,1,29.52,32.575,34,16.9979,5,6,7,2012,16,2,0,1,1,29.52,32.575,34,15.0013,91
5,6,7,2012,18,2,0,1,1,28.7,31.82,34,19.0012,5,6,7,2012,17,2,0,1,1,29.52,32.575,34,16.9979,110
5,6,7,2012,19,2,0,1,1,28.7,31.82,34,19.0012,5,6,7,2012,18,2,0,1,1,28.7,31.82,34,19.0012,65
5,6,7,2012,20,2,0,1,1,27.06,31.06,36,19.9995,5,6,7,2012,19,2,0,1,1,28.7,31.82,34,19.0012,76
5,6,7,2012,21,2,0,1,1,25.42,31.06,41,22.0028,5,6,7,2012,20,2,0,1,1,27.06,31.06,36,19.9995,30
5,6,7,2012,22,2,0,1,1,24.6,31.06,46,11.0014,5,6,7,2012,21,2,0,1,1,25.42,31.06,41,22.0028,35
5,6,7,2012,23,2,0,1,1,22.96,26.515,52,8.9981,5,6,7,2012,22,2,0,1,1,24.6,31.06,46,11.0014,42
6,6,8,2012,0,2,0,1,1,22.96,26.515,56,11.0014,5,6,7,2012,23,2,0,1,1,22.96,26.515,52,8.9981,18
6,6,8,2012,1,2,0,1,1,22.96,26.515,56,11.0014,6,6,8,2012,0,2,0,1,1,22.96,26.515,56,11.0014,4
6,6,8,2012,2,2,0,1,1,22.96,26.515,56,0,6,6,8,2012,1,2,0,1,1,22.96,26.515,56,11.0014,2
6,6,8,2012,3,2,0,1,1,22.14,25.76,60,6.0032,6,6,8,2012,2,2,0,1,1,22.96,26.515,56,0,0
6,6,8,2012,4,2,0,1,1,21.32,25,63,0,6,6,8,2012,3,2,0,1,1,22.14,25.76,60,6.0032,1
6,6,8,2012,5,2,0,1,1,20.5,24.24,72,7.0015,6,6,8,2012,4,2,0,1,1,21.32,25,63,0,1
6,6,8,2012,6,2,0,1,1,21.32,25,68,6.0032,6,6,8,2012,5,2,0,1,1,20.5,24.24,72,7.0015,8
6,6,8,2012,7,2,0,1,1,21.32,25,72,7.0015,6,6,8,2012,6,2,0,1,1,21.32,25,68,6.0032,19
6,6,8,2012,8,2,0,1,1,23.78,27.275,60,6.0032,6,6,8,2012,7,2,0,1,1,21.32,25,72,7.0015,37
6,6,8,2012,9,2,0,1,1,25.42,31.06,53,11.0014,6,6,8,2012,8,2,0,1,1,23.78,27.275,60,6.0032,47
6,6,8,2012,10,2,0,1,1,27.06,31.06,47,16.9979,6,6,8,2012,9,2,0,1,1,25.42,31.06,53,11.0014,62
6,6,8,2012,11,2,0,1,1,28.7,31.82,42,16.9979,6,6,8,2012,10,2,0,1,1,27.06,31.06,47,16.9979,65
6,6,8,2012,12,2,0,1,1,29.52,32.575,39,22.0028,6,6,8,2012,11,2,0,1,1,28.7,31.82,42,16.9979,89
6,6,8,2012,13,2,0,1,1,30.34,32.575,37,16.9979,6,6,8,2012,12,2,0,1,1,29.52,32.575,39,22.0028,129
6,6,8,2012,14,2,0,1,1,31.16,33.335,31,26.0027,6,6,8,2012,13,2,0,1,1,30.34,32.575,37,16.9979,128
6,6,8,2012,15,2,0,1,1,31.16,33.335,29,19.0012,6,6,8,2012,14,2,0,1,1,31.16,33.335,31,26.0027,98
6,6,8,2012,16,2,0,1,1,31.16,33.335,29,19.9995,6,6,8,2012,15,2,0,1,1,31.16,33.335,29,19.0012,111
6,6,8,2012,17,2,0,1,1,31.16,33.335,29,12.998,6,6,8,2012,16,2,0,1,1,31.16,33.335,29,19.9995,114
6,6,8,2012,18,2,0,1,1,31.16,33.335,27,15.0013,6,6,8,2012,17,2,0,1,1,31.16,33.335,29,12.998,147
6,6,8,2012,19,2,0,1,1,30.34,32.575,30,15.0013,6,6,8,2012,18,2,0,1,1,31.16,33.335,27,15.0013,95
6,6,8,2012,20,2,0,1,1,29.52,32.575,32,8.9981,6,6,8,2012,19,2,0,1,1,30.34,32.575,30,15.0013,117
6,6,8,2012,21,2,0,1,1,28.7,31.82,37,8.9981,6,6,8,2012,20,2,0,1,1,29.52,32.575,32,8.9981,83
6,6,8,2012,22,2,0,1,1,27.88,31.82,41,7.0015,6,6,8,2012,21,2,0,1,1,28.7,31.82,37,8.9981,61
6,6,8,2012,23,2,0,1,1,26.24,31.06,57,11.0014,6,6,8,2012,22,2,0,1,1,27.88,31.82,41,7.0015,52
7,6,9,2012,0,2,0,0,1,26.24,31.06,53,7.0015,6,6,8,2012,23,2,0,1,1,26.24,31.06,57,11.0014,54
7,6,9,2012,1,2,0,0,1,26.24,31.06,53,6.0032,7,6,9,2012,0,2,0,0,1,26.24,31.06,53,7.0015,34
7,6,9,2012,2,2,0,0,1,26.24,31.06,50,15.0013,7,6,9,2012,1,2,0,0,1,26.24,31.06,53,6.0032,21
7,6,9,2012,3,2,0,0,1,25.42,31.06,57,0,7,6,9,2012,2,2,0,0,1,26.24,31.06,50,15.0013,12
7,6,9,2012,4,2,0,0,1,25.42,31.06,57,0,7,6,9,2012,3,2,0,0,1,25.42,31.06,57,0,2
7,6,9,2012,5,2,0,0,1,24.6,31.06,56,7.0015,7,6,9,2012,4,2,0,0,1,25.42,31.06,57,0,4
7,6,9,2012,6,2,0,0,1,22.96,26.515,64,7.0015,7,6,9,2012,5,2,0,0,1,24.6,31.06,56,7.0015,17
7,6,9,2012,7,2,0,0,1,23.78,27.275,64,7.0015,7,6,9,2012,6,2,0,0,1,22.96,26.515,64,7.0015,26
7,6,9,2012,8,2,0,0,1,25.42,30.305,61,7.0015,7,6,9,2012,7,2,0,0,1,23.78,27.275,64,7.0015,42
7,6,9,2012,9,2,0,0,1,26.24,31.06,57,11.0014,7,6,9,2012,8,2,0,0,1,25.42,30.305,61,7.0015,99
7,6,9,2012,10,2,0,0,1,28.7,32.575,51,7.0015,7,6,9,2012,9,2,0,0,1,26.24,31.06,57,11.0014,168
7,6,9,2012,11,2,0,0,1,31.16,33.335,35,0,7,6,9,2012,10,2,0,0,1,28.7,32.575,51,7.0015,218
7,6,9,2012,12,2,0,0,1,32.8,34.85,29,16.9979,7,6,9,2012,11,2,0,0,1,31.16,33.335,35,0,196
7,6,9,2012,13,2,0,0,1,33.62,34.85,24,19.0012,7,6,9,2012,12,2,0,0,1,32.8,34.85,29,16.9979,236
7,6,9,2012,14,2,0,0,1,33.62,34.85,23,12.998,7,6,9,2012,13,2,0,0,1,33.62,34.85,24,19.0012,239
7,6,9,2012,15,2,0,0,1,34.44,35.605,20,19.9995,7,6,9,2012,14,2,0,0,1,33.62,34.85,23,12.998,218
7,6,9,2012,16,2,0,0,1,33.62,34.85,24,12.998,7,6,9,2012,15,2,0,0,1,34.44,35.605,20,19.9995,219
7,6,9,2012,17,2,0,0,1,34.44,35.605,24,0,7,6,9,2012,16,2,0,0,1,33.62,34.85,24,12.998,238
7,6,9,2012,18,2,0,0,1,33.62,34.85,24,15.0013,7,6,9,2012,17,2,0,0,1,34.44,35.605,24,0,175
7,6,9,2012,19,2,0,0,1,32.8,34.85,29,11.0014,7,6,9,2012,18,2,0,0,1,33.62,34.85,24,15.0013,128
7,6,9,2012,20,2,0,0,1,31.16,33.335,35,15.0013,7,6,9,2012,19,2,0,0,1,32.8,34.85,29,11.0014,125
7,6,9,2012,21,2,0,0,1,30.34,32.575,40,12.998,7,6,9,2012,20,2,0,0,1,31.16,33.335,35,15.0013,105
7,6,9,2012,22,2,0,0,1,28.7,32.575,58,11.0014,7,6,9,2012,21,2,0,0,1,30.34,32.575,40,12.998,63
7,6,9,2012,23,2,0,0,1,27.88,31.82,61,11.0014,7,6,9,2012,22,2,0,0,1,28.7,32.575,58,11.0014,69
1,6,10,2012,0,2,0,0,1,27.06,31.06,69,7.0015,7,6,9,2012,23,2,0,0,1,27.88,31.82,61,11.0014,33
1,6,10,2012,1,2,0,0,1,26.24,30.305,73,8.9981,1,6,10,2012,0,2,0,0,1,27.06,31.06,69,7.0015,32
1,6,10,2012,2,2,0,0,1,26.24,30.305,69,8.9981,1,6,10,2012,1,2,0,0,1,26.24,30.305,73,8.9981,17
1,6,10,2012,3,2,0,0,1,26.24,30.305,73,7.0015,1,6,10,2012,2,2,0,0,1,26.24,30.305,69,8.9981,6
1,6,10,2012,4,2,0,0,1,25.42,29.545,78,6.0032,1,6,10,2012,3,2,0,0,1,26.24,30.305,73,7.0015,1
1,6,10,2012,5,2,0,0,1,25.42,30.305,69,6.0032,1,6,10,2012,4,2,0,0,1,25.42,29.545,78,6.0032,3
1,6,10,2012,6,2,0,0,1,25.42,29.545,73,0,1,6,10,2012,5,2,0,0,1,25.42,30.305,69,6.0032,3
1,6,10,2012,7,2,0,0,1,24.6,28.79,78,7.0015,1,6,10,2012,6,2,0,0,1,25.42,29.545,73,0,21
1,6,10,2012,8,2,0,0,1,26.24,30.305,73,6.0032,1,6,10,2012,7,2,0,0,1,24.6,28.79,78,7.0015,59
1,6,10,2012,9,2,0,0,1,28.7,32.575,58,0,1,6,10,2012,8,2,0,0,1,26.24,30.305,73,6.0032,91
1,6,10,2012,10,2,0,0,1,31.16,34.09,40,7.0015,1,6,10,2012,9,2,0,0,1,28.7,32.575,58,0,148
1,6,10,2012,11,2,0,0,1,31.16,34.09,45,6.0032,1,6,10,2012,10,2,0,0,1,31.16,34.09,40,7.0015,184
1,6,10,2012,12,2,0,0,1,33.62,35.605,30,0,1,6,10,2012,11,2,0,0,1,31.16,34.09,45,6.0032,173
1,6,10,2012,13,2,0,0,1,34.44,36.365,28,8.9981,1,6,10,2012,12,2,0,0,1,33.62,35.605,30,0,204
1,6,10,2012,14,2,0,0,1,34.44,36.365,30,8.9981,1,6,10,2012,13,2,0,0,1,34.44,36.365,28,8.9981,186
1,6,10,2012,15,2,0,0,1,34.44,36.365,30,15.0013,1,6,10,2012,14,2,0,0,1,34.44,36.365,30,8.9981,159
1,6,10,2012,16,2,0,0,1,34.44,37.12,36,19.0012,1,6,10,2012,15,2,0,0,1,34.44,36.365,30,15.0013,173
1,6,10,2012,17,2,0,0,1,33.62,37.12,41,19.0012,1,6,10,2012,16,2,0,0,1,34.44,37.12,36,19.0012,184
1,6,10,2012,18,2,0,0,1,33.62,36.365,38,15.0013,1,6,10,2012,17,2,0,0,1,33.62,37.12,41,19.0012,164
1,6,10,2012,19,2,0,0,1,33.62,35.605,28,19.0012,1,6,10,2012,18,2,0,0,1,33.62,36.365,38,15.0013,115
1,6,10,2012,20,2,0,0,1,31.16,34.09,48,11.0014,1,6,10,2012,19,2,0,0,1,33.62,35.605,28,19.0012,113
1,6,10,2012,21,2,0,0,1,29.52,34.09,62,11.0014,1,6,10,2012,20,2,0,0,1,31.16,34.09,48,11.0014,83
1,6,10,2012,22,2,0,0,1,28.7,32.575,65,11.0014,1,6,10,2012,21,2,0,0,1,29.52,34.09,62,11.0014,42
1,6,10,2012,23,2,0,0,1,29.52,33.335,58,7.0015,1,6,10,2012,22,2,0,0,1,28.7,32.575,65,11.0014,30
2,6,11,2012,0,2,0,1,1,28.7,32.575,65,7.0015,1,6,10,2012,23,2,0,0,1,29.52,33.335,58,7.0015,8
2,6,11,2012,1,2,0,1,1,27.06,31.06,74,11.0014,2,6,11,2012,0,2,0,1,1,28.7,32.575,65,7.0015,9
2,6,11,2012,2,2,0,1,1,27.06,31.06,74,7.0015,2,6,11,2012,1,2,0,1,1,27.06,31.06,74,11.0014,5
2,6,11,2012,3,2,0,1,1,26.24,29.545,78,7.0015,2,6,11,2012,2,2,0,1,1,27.06,31.06,74,7.0015,2
2,6,11,2012,4,2,0,1,1,26.24,29.545,78,8.9981,2,6,11,2012,3,2,0,1,1,26.24,29.545,78,7.0015,0
2,6,11,2012,5,2,0,1,1,26.24,29.545,78,8.9981,2,6,11,2012,4,2,0,1,1,26.24,29.545,78,8.9981,1
2,6,11,2012,6,2,0,1,1,25.42,28.79,83,7.0015,2,6,11,2012,5,2,0,1,1,26.24,29.545,78,8.9981,8
2,6,11,2012,7,2,0,1,1,26.24,29.545,78,7.0015,2,6,11,2012,6,2,0,1,1,25.42,28.79,83,7.0015,25
2,6,11,2012,8,2,0,1,1,27.06,31.06,74,8.9981,2,6,11,2012,7,2,0,1,1,26.24,29.545,78,7.0015,38
2,6,11,2012,9,2,0,1,1,28.7,32.575,65,8.9981,2,6,11,2012,8,2,0,1,1,27.06,31.06,74,8.9981,57
2,6,11,2012,10,2,0,1,1,29.52,34.09,62,11.0014,2,6,11,2012,9,2,0,1,1,28.7,32.575,65,8.9981,52
2,6,11,2012,11,2,0,1,2,31.16,34.09,48,15.0013,2,6,11,2012,10,2,0,1,1,29.52,34.09,62,11.0014,59
2,6,11,2012,12,2,0,1,2,32.8,36.365,43,12.998,2,6,11,2012,11,2,0,1,2,31.16,34.09,48,15.0013,63
2,6,11,2012,13,2,0,1,2,32.8,35.605,41,19.9995,2,6,11,2012,12,2,0,1,2,32.8,36.365,43,12.998,63
2,6,11,2012,14,2,0,1,2,33.62,36.365,34,19.0012,2,6,11,2012,13,2,0,1,2,32.8,35.605,41,19.9995,66
2,6,11,2012,15,2,0,1,1,32.8,35.605,41,23.9994,2,6,11,2012,14,2,0,1,2,33.62,36.365,34,19.0012,72
2,6,11,2012,16,2,0,1,2,32.8,35.605,41,27.9993,2,6,11,2012,15,2,0,1,1,32.8,35.605,41,23.9994,87
2,6,11,2012,17,2,0,1,2,32.8,35.605,41,23.9994,2,6,11,2012,16,2,0,1,2,32.8,35.605,41,27.9993,85
2,6,11,2012,18,2,0,1,2,32.8,36.365,43,19.9995,2,6,11,2012,17,2,0,1,2,32.8,35.605,41,23.9994,105
2,6,11,2012,19,2,0,1,2,31.16,34.09,48,22.0028,2,6,11,2012,18,2,0,1,2,32.8,36.365,43,19.9995,89
2,6,11,2012,20,2,0,1,2,30.34,33.335,48,15.0013,2,6,11,2012,19,2,0,1,2,31.16,34.09,48,22.0028,61
2,6,11,2012,21,2,0,1,2,29.52,33.335,58,12.998,2,6,11,2012,20,2,0,1,2,30.34,33.335,48,15.0013,32
2,6,11,2012,22,2,0,1,2,29.52,33.335,58,12.998,2,6,11,2012,21,2,0,1,2,29.52,33.335,58,12.998,22
2,6,11,2012,23,2,0,1,2,28.7,32.575,58,15.0013,2,6,11,2012,22,2,0,1,2,29.52,33.335,58,12.998,8
3,6,12,2012,0,2,0,1,2,28.7,32.575,58,15.0013,2,6,11,2012,23,2,0,1,2,28.7,32.575,58,15.0013,2
3,6,12,2012,1,2,0,1,2,27.88,31.82,65,11.0014,3,6,12,2012,0,2,0,1,2,28.7,32.575,58,15.0013,5
3,6,12,2012,2,2,0,1,2,27.88,31.82,65,12.998,3,6,12,2012,1,2,0,1,2,27.88,31.82,65,11.0014,0
3,6,12,2012,3,2,0,1,2,27.06,31.06,69,16.9979,3,6,12,2012,2,2,0,1,2,27.88,31.82,65,12.998,3
3,6,12,2012,4,2,0,1,3,24.6,27.275,88,11.0014,3,6,12,2012,3,2,0,1,2,27.06,31.06,69,16.9979,0
3,6,12,2012,5,2,0,1,3,24.6,27.275,88,8.9981,3,6,12,2012,4,2,0,1,3,24.6,27.275,88,11.0014,1
3,6,12,2012,6,2,0,1,2,24.6,27.275,88,8.9981,3,6,12,2012,5,2,0,1,3,24.6,27.275,88,8.9981,6
3,6,12,2012,7,2,0,1,3,25.42,28.03,88,16.9979,3,6,12,2012,6,2,0,1,2,24.6,27.275,88,8.9981,16
3,6,12,2012,8,2,0,1,2,25.42,28.03,88,15.0013,3,6,12,2012,7,2,0,1,3,25.42,28.03,88,16.9979,15
3,6,12,2012,9,2,0,1,2,26.24,28.79,89,19.0012,3,6,12,2012,8,2,0,1,2,25.42,28.03,88,15.0013,31
3,6,12,2012,10,2,0,1,3,26.24,28.79,89,19.0012,3,6,12,2012,9,2,0,1,2,26.24,28.79,89,19.0012,29
3,6,12,2012,11,2,0,1,3,27.06,30.305,83,23.9994,3,6,12,2012,10,2,0,1,3,26.24,28.79,89,19.0012,8
3,6,12,2012,12,2,0,1,3,27.06,30.305,83,16.9979,3,6,12,2012,11,2,0,1,3,27.06,30.305,83,23.9994,19
