@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_hour_weekday integer
@attribute prev_hour_month integer
@attribute prev_hour_day integer
@attribute prev_hour_year integer
@attribute prev_hour_hour integer
@attribute prev_hour_season {1, 2, 3, 4}
@attribute prev_hour_holiday {0, 1}
@attribute prev_hour_workingday {0, 1}
@attribute prev_hour_weather {1, 2, 3, 4}
@attribute prev_hour_temp real
@attribute prev_hour_atemp real
@attribute prev_hour_humidity real
@attribute prev_hour_windspeed real
@attribute count numeric

@data
4,6,6,2012,10,2,0,1,1,24.6,31.06,46,6.0032,4,6,6,2012,9,2,0,1,1,22.96,26.515,60,6.0032,148
4,6,6,2012,11,2,0,1,1,25.42,31.06,43,6.0032,4,6,6,2012,10,2,0,1,1,24.6,31.06,46,6.0032,161
4,6,6,2012,12,2,0,1,1,25.42,31.06,38,0,4,6,6,2012,11,2,0,1,1,25.42,31.06,43,6.0032,235
4,6,6,2012,13,2,0,1,1,25.42,31.06,41,6.0032,4,6,6,2012,12,2,0,1,1,25.42,31.06,38,0,230
4,6,6,2012,14,2,0,1,1,26.24,31.06,38,0,4,6,6,2012,13,2,0,1,1,25.42,31.06,41,6.0032,191
4,6,6,2012,15,2,0,1,1,26.24,31.06,38,0,4,6,6,2012,14,2,0,1,1,26.24,31.06,38,0,225
4,6,6,2012,16,2,0,1,1,26.24,31.06,41,8.9981,4,6,6,2012,15,2,0,1,1,26.24,31.06,38,0,345
4,6,6,2012,17,2,0,1,1,25.42,31.06,43,8.9981,4,6,6,2012,16,2,0,1,1,26.24,31.06,41,8.9981,652
4,6,6,2012,18,2,0,1,3,24.6,31.06,53,12.998,4,6,6,2012,17,2,0,1,1,25.42,31.06,43,8.9981,688
4,6,6,2012,19,2,0,1,1,22.96,26.515,73,19.9995,4,6,6,2012,18,2,0,1,3,24.6,31.06,53,12.998,486
4,6,6,2012,20,2,0,1,1,22.14,25.76,73,19.0012,4,6,6,2012,19,2,0,1,1,22.96,26.515,73,19.9995,349
4,6,6,2012,21,2,0,1,1,22.14,25.76,73,11.0014,4,6,6,2012,20,2,0,1,1,22.14,25.76,73,19.0012,260
4,6,6,2012,22,2,0,1,1,21.32,25,77,6.0032,4,6,6,2012,21,2,0,1,1,22.14,25.76,73,11.0014,221
4,6,6,2012,23,2,0,1,1,21.32,25,77,0,4,6,6,2012,22,2,0,1,1,21.32,25,77,6.0032,110
5,6,7,2012,0,2,0,1,1,21.32,25,77,8.9981,4,6,6,2012,23,2,0,1,1,21.32,25,77,0,50
5,6,7,2012,1,2,0,1,1,21.32,25,77,11.0014,5,6,7,2012,0,2,0,1,1,21.32,25,77,8.9981,17
5,6,7,2012,2,2,0,1,1,21.32,25,77,6.0032,5,6,7,2012,1,2,0,1,1,21.32,25,77,11.0014,12
5,6,7,2012,3,2,0,1,1,20.5,24.24,77,7.0015,5,6,7,2012,2,2,0,1,1,21.32,25,77,6.0032,5
5,6,7,2012,4,2,0,1,1,18.86,22.725,88,7.0015,5,6,7,2012,3,2,0,1,1,20.5,24.24,77,7.0015,6
5,6,7,2012,5,2,0,1,1,19.68,23.485,82,6.0032,5,6,7,2012,4,2,0,1,1,18.86,22.725,88,7.0015,34
5,6,7,2012,6,2,0,1,1,18.86,22.725,88,7.0015,5,6,7,2012,5,2,0,1,1,19.68,23.485,82,6.0032,165
5,6,7,2012,7,2,0,1,1,20.5,24.24,82,11.0014,5,6,7,2012,6,2,0,1,1,18.86,22.725,88,7.0015,506
5,6,7,2012,8,2,0,1,1,21.32,25,77,0,5,6,7,2012,7,2,0,1,1,20.5,24.24,82,11.0014,661
5,6,7,2012,9,2,0,1,1,23.78,27.275,68,0,5,6,7,2012,8,2,0,1,1,21.32,25,77,0,300
5,6,7,2012,10,2,0,1,1,24.6,30.305,64,6.0032,5,6,7,2012,9,2,0,1,1,23.78,27.275,68,0,154
5,6,7,2012,11,2,0,1,1,27.06,31.06,47,15.0013,5,6,7,2012,10,2,0,1,1,24.6,30.305,64,6.0032,170
5,6,7,2012,12,2,0,1,1,28.7,31.82,42,0,5,6,7,2012,11,2,0,1,1,27.06,31.06,47,15.0013,274
5,6,7,2012,13,2,0,1,1,28.7,31.82,37,19.0012,5,6,7,2012,12,2,0,1,1,28.7,31.82,42,0,250
5,6,7,2012,14,2,0,1,1,29.52,32.575,37,16.9979,5,6,7,2012,13,2,0,1,1,28.7,31.82,37,19.0012,198
5,6,7,2012,15,2,0,1,1,30.34,32.575,30,0,5,6,7,2012,14,2,0,1,1,29.52,32.575,37,16.9979,234
5,6,7,2012,16,2,0,1,1,29.52,32.575,34,15.0013,5,6,7,2012,15,2,0,1,1,30.34,32.575,30,0,389
5,6,7,2012,17,2,0,1,1,29.52,32.575,34,16.9979,5,6,7,2012,16,2,0,1,1,29.52,32.575,34,15.0013,778
5,6,7,2012,18,2,0,1,1,28.7,31.82,34,19.0012,5,6,7,2012,17,2,0,1,1,29.52,32.575,34,16.9979,703
5,6,7,2012,19,2,0,1,1,28.7,31.82,34,19.0012,5,6,7,2012,18,2,0,1,1,28.7,31.82,34,19.0012,537
5,6,7,2012,20,2,0,1,1,27.06,31.06,36,19.9995,5,6,7,2012,19,2,0,1,1,28.7,31.82,34,19.0012,402
5,6,7,2012,21,2,0,1,1,25.42,31.06,41,22.0028,5,6,7,2012,20,2,0,1,1,27.06,31.06,36,19.9995,283
5,6,7,2012,22,2,0,1,1,24.6,31.06,46,11.0014,5,6,7,2012,21,2,0,1,1,25.42,31.06,41,22.0028,193
5,6,7,2012,23,2,0,1,1,22.96,26.515,52,8.9981,5,6,7,2012,22,2,0,1,1,24.6,31.06,46,11.0014,135
6,6,8,2012,0,2,0,1,1,22.96,26.515,56,11.0014,5,6,7,2012,23,2,0,1,1,22.96,26.515,52,8.9981,59
6,6,8,2012,1,2,0,1,1,22.96,26.515,56,11.0014,6,6,8,2012,0,2,0,1,1,22.96,26.515,56,11.0014,25
6,6,8,2012,2,2,0,1,1,22.96,26.515,56,0,6,6,8,2012,1,2,0,1,1,22.96,26.515,56,11.0014,17
6,6,8,2012,3,2,0,1,1,22.14,25.76,60,6.0032,6,6,8,2012,2,2,0,1,1,22.96,26.515,56,0,8
6,6,8,2012,4,2,0,1,1,21.32,25,63,0,6,6,8,2012,3,2,0,1,1,22.14,25.76,60,6.0032,9
6,6,8,2012,5,2,0,1,1,20.5,24.24,72,7.0015,6,6,8,2012,4,2,0,1,1,21.32,25,63,0,28
6,6,8,2012,6,2,0,1,1,21.32,25,68,6.0032,6,6,8,2012,5,2,0,1,1,20.5,24.24,72,7.0015,131
6,6,8,2012,7,2,0,1,1,21.32,25,72,7.0015,6,6,8,2012,6,2,0,1,1,21.32,25,68,6.0032,409
6,6,8,2012,8,2,0,1,1,23.78,27.275,60,6.0032,6,6,8,2012,7,2,0,1,1,21.32,25,72,7.0015,663
6,6,8,2012,9,2,0,1,1,25.42,31.06,53,11.0014,6,6,8,2012,8,2,0,1,1,23.78,27.275,60,6.0032,335
6,6,8,2012,10,2,0,1,1,27.06,31.06,47,16.9979,6,6,8,2012,9,2,0,1,1,25.42,31.06,53,11.0014,187
6,6,8,2012,11,2,0,1,1,28.7,31.82,42,16.9979,6,6,8,2012,10,2,0,1,1,27.06,31.06,47,16.9979,199
6,6,8,2012,12,2,0,1,1,29.52,32.575,39,22.0028,6,6,8,2012,11,2,0,1,1,28.7,31.82,42,16.9979,280
6,6,8,2012,13,2,0,1,1,30.34,32.575,37,16.9979,6,6,8,2012,12,2,0,1,1,29.52,32.575,39,22.0028,287
6,6,8,2012,14,2,0,1,1,31.16,33.335,31,26.0027,6,6,8,2012,13,2,0,1,1,30.34,32.575,37,16.9979,245
6,6,8,2012,15,2,0,1,1,31.16,33.335,29,19.0012,6,6,8,2012,14,2,0,1,1,31.16,33.335,31,26.0027,299
6,6,8,2012,16,2,0,1,1,31.16,33.335,29,19.9995,6,6,8,2012,15,2,0,1,1,31.16,33.335,29,19.0012,412
6,6,8,2012,17,2,0,1,1,31.16,33.335,29,12.998,6,6,8,2012,16,2,0,1,1,31.16,33.335,29,19.9995,679
6,6,8,2012,18,2,0,1,1,31.16,33.335,27,15.0013,6,6,8,2012,17,2,0,1,1,31.16,33.335,29,12.998,576
6,6,8,2012,19,2,0,1,1,30.34,32.575,30,15.0013,6,6,8,2012,18,2,0,1,1,31.16,33.335,27,15.0013,460
6,6,8,2012,20,2,0,1,1,29.52,32.575,32,8.9981,6,6,8,2012,19,2,0,1,1,30.34,32.575,30,15.0013,291
6,6,8,2012,21,2,0,1,1,28.7,31.82,37,8.9981,6,6,8,2012,20,2,0,1,1,29.52,32.575,32,8.9981,256
6,6,8,2012,22,2,0,1,1,27.88,31.82,41,7.0015,6,6,8,2012,21,2,0,1,1,28.7,31.82,37,8.9981,230
6,6,8,2012,23,2,0,1,1,26.24,31.06,57,11.0014,6,6,8,2012,22,2,0,1,1,27.88,31.82,41,7.0015,163
7,6,9,2012,0,2,0,0,1,26.24,31.06,53,7.0015,6,6,8,2012,23,2,0,1,1,26.24,31.06,57,11.0014,152
7,6,9,2012,1,2,0,0,1,26.24,31.06,53,6.0032,7,6,9,2012,0,2,0,0,1,26.24,31.06,53,7.0015,89
7,6,9,2012,2,2,0,0,1,26.24,31.06,50,15.0013,7,6,9,2012,1,2,0,0,1,26.24,31.06,53,6.0032,68
7,6,9,2012,3,2,0,0,1,25.42,31.06,57,0,7,6,9,2012,2,2,0,0,1,26.24,31.06,50,15.0013,28
7,6,9,2012,4,2,0,0,1,25.42,31.06,57,0,7,6,9,2012,3,2,0,0,1,25.42,31.06,57,0,6
7,6,9,2012,5,2,0,0,1,24.6,31.06,56,7.0015,7,6,9,2012,4,2,0,0,1,25.42,31.06,57,0,15
7,6,9,2012,6,2,0,0,1,22.96,26.515,64,7.0015,7,6,9,2012,5,2,0,0,1,24.6,31.06,56,7.0015,63
7,6,9,2012,7,2,0,0,1,23.78,27.275,64,7.0015,7,6,9,2012,6,2,0,0,1,22.96,26.515,64,7.0015,61
7,6,9,2012,8,2,0,0,1,25.42,30.305,61,7.0015,7,6,9,2012,7,2,0,0,1,23.78,27.275,64,7.0015,202
7,6,9,2012,9,2,0,0,1,26.24,31.06,57,11.0014,7,6,9,2012,8,2,0,0,1,25.42,30.305,61,7.0015,241
7,6,9,2012,10,2,0,0,1,28.7,32.575,51,7.0015,7,6,9,2012,9,2,0,0,1,26.24,31.06,57,11.0014,298
7,6,9,2012,11,2,0,0,1,31.16,33.335,35,0,7,6,9,2012,10,2,0,0,1,28.7,32.575,51,7.0015,351
7,6,9,2012,12,2,0,0,1,32.8,34.85,29,16.9979,7,6,9,2012,11,2,0,0,1,31.16,33.335,35,0,335
7,6,9,2012,13,2,0,0,1,33.62,34.85,24,19.0012,7,6,9,2012,12,2,0,0,1,32.8,34.85,29,16.9979,349
7,6,9,2012,14,2,0,0,1,33.62,34.85,23,12.998,7,6,9,2012,13,2,0,0,1,33.62,34.85,24,19.0012,354
7,6,9,2012,15,2,0,0,1,34.44,35.605,20,19.9995,7,6,9,2012,14,2,0,0,1,33.62,34.85,23,12.998,337
7,6,9,2012,16,2,0,0,1,33.62,34.85,24,12.998,7,6,9,2012,15,2,0,0,1,34.44,35.605,20,19.9995,315
7,6,9,2012,17,2,0,0,1,34.44,35.605,24,0,7,6,9,2012,16,2,0,0,1,33.62,34.85,24,12.998,257
7,6,9,2012,18,2,0,0,1,33.62,34.85,24,15.0013,7,6,9,2012,17,2,0,0,1,34.44,35.605,24,0,276
7,6,9,2012,19,2,0,0,1,32.8,34.85,29,11.0014,7,6,9,2012,18,2,0,0,1,33.62,34.85,24,15.0013,232
7,6,9,2012,20,2,0,0,1,31.16,33.335,35,15.0013,7,6,9,2012,19,2,0,0,1,32.8,34.85,29,11.0014,238
7,6,9,2012,21,2,0,0,1,30.34,32.575,40,12.998,7,6,9,2012,20,2,0,0,1,31.16,33.335,35,15.0013,211
7,6,9,2012,22,2,0,0,1,28.7,32.575,58,11.0014,7,6,9,2012,21,2,0,0,1,30.34,32.575,40,12.998,151
7,6,9,2012,23,2,0,0,1,27.88,31.82,61,11.0014,7,6,9,2012,22,2,0,0,1,28.7,32.575,58,11.0014,161
1,6,10,2012,0,2,0,0,1,27.06,31.06,69,7.0015,7,6,9,2012,23,2,0,0,1,27.88,31.82,61,11.0014,125
1,6,10,2012,1,2,0,0,1,26.24,30.305,73,8.9981,1,6,10,2012,0,2,0,0,1,27.06,31.06,69,7.0015,84
1,6,10,2012,2,2,0,0,1,26.24,30.305,69,8.9981,1,6,10,2012,1,2,0,0,1,26.24,30.305,73,8.9981,56
1,6,10,2012,3,2,0,0,1,26.24,30.305,73,7.0015,1,6,10,2012,2,2,0,0,1,26.24,30.305,69,8.9981,23
1,6,10,2012,4,2,0,0,1,25.42,29.545,78,6.0032,1,6,10,2012,3,2,0,0,1,26.24,30.305,73,7.0015,9
1,6,10,2012,5,2,0,0,1,25.42,30.305,69,6.0032,1,6,10,2012,4,2,0,0,1,25.42,29.545,78,6.0032,10
1,6,10,2012,6,2,0,0,1,25.42,29.545,73,0,1,6,10,2012,5,2,0,0,1,25.42,30.305,69,6.0032,27
1,6,10,2012,7,2,0,0,1,24.6,28.79,78,7.0015,1,6,10,2012,6,2,0,0,1,25.42,29.545,73,0,41
1,6,10,2012,8,2,0,0,1,26.24,30.305,73,6.0032,1,6,10,2012,7,2,0,0,1,24.6,28.79,78,7.0015,122
1,6,10,2012,9,2,0,0,1,28.7,32.575,58,0,1,6,10,2012,8,2,0,0,1,26.24,30.305,73,6.0032,175
1,6,10,2012,10,2,0,0,1,31.16,34.09,40,7.0015,1,6,10,2012,9,2,0,0,1,28.7,32.575,58,0,265
1,6,10,2012,11,2,0,0,1,31.16,34.09,45,6.0032,1,6,10,2012,10,2,0,0,1,31.16,34.09,40,7.0015,315
1,6,10,2012,12,2,0,0,1,33.62,35.605,30,0,1,6,10,2012,11,2,0,0,1,31.16,34.09,45,6.0032,329
1,6,10,2012,13,2,0,0,1,34.44,36.365,28,8.9981,1,6,10,2012,12,2,0,0,1,33.62,35.605,30,0,288
1,6,10,2012,14,2,0,0,1,34.44,36.365,30,8.9981,1,6,10,2012,13,2,0,0,1,34.44,36.365,28,8.9981,314
1,6,10,2012,15,2,0,0,1,34.44,36.365,30,15.0013,1,6,10,2012,14,2,0,0,1,34.44,36.365,30,8.9981,316
1,6,10,2012,16,2,0,0,1,34.44,37.12,36,19.0012,1,6,10,2012,15,2,0,0,1,34.44,36.365,30,15.0013,335
1,6,10,2012,17,2,0,0,1,33.62,37.12,41,19.0012,1,6,10,2012,16,2,0,0,1,34.44,37.12,36,19.0012,337
1,6,10,2012,18,2,0,0,1,33.62,36.365,38,15.0013,1,6,10,2012,17,2,0,0,1,33.62,37.12,41,19.0012,326
1,6,10,2012,19,2,0,0,1,33.62,35.605,28,19.0012,1,6,10,2012,18,2,0,0,1,33.62,36.365,38,15.0013,260
1,6,10,2012,20,2,0,0,1,31.16,34.09,48,11.0014,1,6,10,2012,19,2,0,0,1,33.62,35.605,28,19.0012,250
1,6,10,2012,21,2,0,0,1,29.52,34.09,62,11.0014,1,6,10,2012,20,2,0,0,1,31.16,34.09,48,11.0014,170
1,6,10,2012,22,2,0,0,1,28.7,32.575,65,11.0014,1,6,10,2012,21,2,0,0,1,29.52,34.09,62,11.0014,117
1,6,10,2012,23,2,0,0,1,29.52,33.335,58,7.0015,1,6,10,2012,22,2,0,0,1,28.7,32.575,65,11.0014,80
2,6,11,2012,0,2,0,1,1,28.7,32.575,65,7.0015,1,6,10,2012,23,2,0,0,1,29.52,33.335,58,7.0015,33
2,6,11,2012,1,2,0,1,1,27.06,31.06,74,11.0014,2,6,11,2012,0,2,0,1,1,28.7,32.575,65,7.0015,15
2,6,11,2012,2,2,0,1,1,27.06,31.06,74,7.0015,2,6,11,2012,1,2,0,1,1,27.06,31.06,74,11.0014,12
2,6,11,2012,3,2,0,1,1,26.24,29.545,78,7.0015,2,6,11,2012,2,2,0,1,1,27.06,31.06,74,7.0015,4
2,6,11,2012,4,2,0,1,1,26.24,29.545,78,8.9981,2,6,11,2012,3,2,0,1,1,26.24,29.545,78,7.0015,7
2,6,11,2012,5,2,0,1,1,26.24,29.545,78,8.9981,2,6,11,2012,4,2,0,1,1,26.24,29.545,78,8.9981,36
2,6,11,2012,6,2,0,1,1,25.42,28.79,83,7.0015,2,6,11,2012,5,2,0,1,1,26.24,29.545,78,8.9981,136
2,6,11,2012,7,2,0,1,1,26.24,29.545,78,7.0015,2,6,11,2012,6,2,0,1,1,25.42,28.79,83,7.0015,478
2,6,11,2012,8,2,0,1,1,27.06,31.06,74,8.9981,2,6,11,2012,7,2,0,1,1,26.24,29.545,78,7.0015,613
2,6,11,2012,9,2,0,1,1,28.7,32.575,65,8.9981,2,6,11,2012,8,2,0,1,1,27.06,31.06,74,8.9981,259
2,6,11,2012,10,2,0,1,1,29.52,34.09,62,11.0014,2,6,11,2012,9,2,0,1,1,28.7,32.575,65,8.9981,95
2,6,11,2012,11,2,0,1,2,31.16,34.09,48,15.0013,2,6,11,2012,10,2,0,1,1,29.52,34.09,62,11.0014,143
2,6,11,2012,12,2,0,1,2,32.8,36.365,43,12.998,2,6,11,2012,11,2,0,1,2,31.16,34.09,48,15.0013,198
2,6,11,2012,13,2,0,1,2,32.8,35.605,41,19.9995,2,6,11,2012,12,2,0,1,2,32.8,36.365,43,12.998,185
2,6,11,2012,14,2,0,1,2,33.62,36.365,34,19.0012,2,6,11,2012,13,2,0,1,2,32.8,35.605,41,19.9995,193
2,6,11,2012,15,2,0,1,1,32.8,35.605,41,23.9994,2,6,11,2012,14,2,0,1,2,33.62,36.365,34,19.0012,187
2,6,11,2012,16,2,0,1,2,32.8,35.605,41,27.9993,2,6,11,2012,15,2,0,1,1,32.8,35.605,41,23.9994,340
2,6,11,2012,17,2,0,1,2,32.8,35.605,41,23.9994,2,6,11,2012,16,2,0,1,2,32.8,35.605,41,27.9993,715
2,6,11,2012,18,2,0,1,2,32.8,36.365,43,19.9995,2,6,11,2012,17,2,0,1,2,32.8,35.605,41,23.9994,726
2,6,11,2012,19,2,0,1,2,31.16,34.09,48,22.0028,2,6,11,2012,18,2,0,1,2,32.8,36.365,43,19.9995,507
2,6,11,2012,20,2,0,1,2,30.34,33.335,48,15.0013,2,6,11,2012,19,2,0,1,2,31.16,34.09,48,22.0028,333
2,6,11,2012,21,2,0,1,2,29.52,33.335,58,12.998,2,6,11,2012,20,2,0,1,2,30.34,33.335,48,15.0013,218
2,6,11,2012,22,2,0,1,2,29.52,33.335,58,12.998,2,6,11,2012,21,2,0,1,2,29.52,33.335,58,12.998,142
2,6,11,2012,23,2,0,1,2,28.7,32.575,58,15.0013,2,6,11,2012,22,2,0,1,2,29.52,33.335,58,12.998,72
3,6,12,2012,0,2,0,1,2,28.7,32.575,58,15.0013,2,6,11,2012,23,2,0,1,2,28.7,32.575,58,15.0013,26
3,6,12,2012,1,2,0,1,2,27.88,31.82,65,11.0014,3,6,12,2012,0,2,0,1,2,28.7,32.575,58,15.0013,11
3,6,12,2012,2,2,0,1,2,27.88,31.82,65,12.998,3,6,12,2012,1,2,0,1,2,27.88,31.82,65,11.0014,6
3,6,12,2012,3,2,0,1,2,27.06,31.06,69,16.9979,3,6,12,2012,2,2,0,1,2,27.88,31.82,65,12.998,9
3,6,12,2012,4,2,0,1,3,24.6,27.275,88,11.0014,3,6,12,2012,3,2,0,1,2,27.06,31.06,69,16.9979,4
3,6,12,2012,5,2,0,1,3,24.6,27.275,88,8.9981,3,6,12,2012,4,2,0,1,3,24.6,27.275,88,11.0014,28
3,6,12,2012,6,2,0,1,2,24.6,27.275,88,8.9981,3,6,12,2012,5,2,0,1,3,24.6,27.275,88,8.9981,130
3,6,12,2012,7,2,0,1,3,25.42,28.03,88,16.9979,3,6,12,2012,6,2,0,1,2,24.6,27.275,88,8.9981,287
3,6,12,2012,8,2,0,1,2,25.42,28.03,88,15.0013,3,6,12,2012,7,2,0,1,3,25.42,28.03,88,16.9979,598
3,6,12,2012,9,2,0,1,2,26.24,28.79,89,19.0012,3,6,12,2012,8,2,0,1,2,25.42,28.03,88,15.0013,254
3,6,12,2012,10,2,0,1,3,26.24,28.79,89,19.0012,3,6,12,2012,9,2,0,1,2,26.24,28.79,89,19.0012,96
3,6,12,2012,11,2,0,1,3,27.06,30.305,83,23.9994,3,6,12,2012,10,2,0,1,3,26.24,28.79,89,19.0012,57
3,6,12,2012,12,2,0,1,3,27.06,30.305,83,16.9979,3,6,12,2012,11,2,0,1,3,27.06,30.305,83,23.9994,76
3,6,12,2012,13,2,0,1,3,27.06,30.305,83,12.998,3,6,12,2012,12,2,0,1,3,27.06,30.305,83,16.9979,48
3,6,12,2012,14,2,0,1,3,26.24,28.79,89,16.9979,3,6,12,2012,13,2,0,1,3,27.06,30.305,83,12.998,48
3,6,12,2012,15,2,0,1,3,27.06,29.545,89,12.998,3,6,12,2012,14,2,0,1,3,26.24,28.79,89,16.9979,94
3,6,12,2012,16,2,0,1,2,27.06,29.545,89,19.0012,3,6,12,2012,15,2,0,1,3,27.06,29.545,89,12.998,209
3,6,12,2012,17,2,0,1,2,27.06,29.545,89,19.0012,3,6,12,2012,16,2,0,1,2,27.06,29.545,89,19.0012,625
3,6,12,2012,18,2,0,1,1,27.88,31.82,83,12.998,3,6,12,2012,17,2,0,1,2,27.06,29.545,89,19.0012,596
3,6,12,2012,19,2,0,1,1,27.88,31.82,83,12.998,3,6,12,2012,18,2,0,1,1,27.88,31.82,83,12.998,444
3,6,12,2012,20,2,0,1,1,27.88,31.82,83,12.998,3,6,12,2012,19,2,0,1,1,27.88,31.82,83,12.998,350
3,6,12,2012,21,2,0,1,1,27.88,31.82,83,7.0015,3,6,12,2012,20,2,0,1,1,27.88,31.82,83,12.998,233
3,6,12,2012,22,2,0,1,1,27.06,29.545,94,7.0015,3,6,12,2012,21,2,0,1,1,27.88,31.82,83,7.0015,188
3,6,12,2012,23,2,0,1,3,27.06,29.545,94,15.0013,3,6,12,2012,22,2,0,1,1,27.06,29.545,94,7.0015,78
4,6,13,2012,0,2,0,1,2,27.06,29.545,94,12.998,3,6,12,2012,23,2,0,1,3,27.06,29.545,94,15.0013,27
4,6,13,2012,1,2,0,1,1,26.24,29.545,78,0,4,6,13,2012,0,2,0,1,2,27.06,29.545,94,12.998,21
4,6,13,2012,2,2,0,1,1,25.42,28.79,83,8.9981,4,6,13,2012,1,2,0,1,1,26.24,29.545,78,0,4
4,6,13,2012,3,2,0,1,1,25.42,28.79,83,12.998,4,6,13,2012,2,2,0,1,1,25.42,28.79,83,8.9981,7
4,6,13,2012,4,2,0,1,1,24.6,28.03,83,8.9981,4,6,13,2012,3,2,0,1,1,25.42,28.79,83,12.998,9
4,6,13,2012,5,2,0,1,1,24.6,28.03,83,12.998,4,6,13,2012,4,2,0,1,1,24.6,28.03,83,8.9981,38
4,6,13,2012,6,2,0,1,1,24.6,28.03,83,15.0013,4,6,13,2012,5,2,0,1,1,24.6,28.03,83,12.998,188
4,6,13,2012,7,2,0,1,1,24.6,28.03,83,19.9995,4,6,13,2012,6,2,0,1,1,24.6,28.03,83,15.0013,480
4,6,13,2012,8,2,0,1,2,25.42,29.545,73,35.0008,4,6,13,2012,7,2,0,1,1,24.6,28.03,83,19.9995,672
4,6,13,2012,9,2,0,1,2,26.24,30.305,69,39.0007,4,6,13,2012,8,2,0,1,2,25.42,29.545,73,35.0008,298
4,6,13,2012,10,2,0,1,2,26.24,30.305,65,27.9993,4,6,13,2012,9,2,0,1,2,26.24,30.305,69,39.0007,134
4,6,13,2012,11,2,0,1,2,27.06,31.06,54,30.0026,4,6,13,2012,10,2,0,1,2,26.24,30.305,65,27.9993,182
4,6,13,2012,12,2,0,1,2,27.88,31.82,44,27.9993,4,6,13,2012,11,2,0,1,2,27.06,31.06,54,30.0026,241
4,6,13,2012,13,2,0,1,2,28.7,31.82,45,26.0027,4,6,13,2012,12,2,0,1,2,27.88,31.82,44,27.9993,203
4,6,13,2012,14,2,0,1,2,29.52,32.575,37,27.9993,4,6,13,2012,13,2,0,1,2,28.7,31.82,45,26.0027,222
4,6,13,2012,15,2,0,1,1,29.52,32.575,32,32.9975,4,6,13,2012,14,2,0,1,2,29.52,32.575,37,27.9993,216
4,6,13,2012,16,2,0,1,1,29.52,32.575,30,32.9975,4,6,13,2012,15,2,0,1,1,29.52,32.575,32,32.9975,320
4,6,13,2012,17,2,0,1,1,29.52,32.575,32,32.9975,4,6,13,2012,16,2,0,1,1,29.52,32.575,30,32.9975,782
4,6,13,2012,18,2,0,1,1,29.52,32.575,32,30.0026,4,6,13,2012,17,2,0,1,1,29.52,32.575,32,32.9975,640
4,6,13,2012,19,2,0,1,1,28.7,31.82,34,26.0027,4,6,13,2012,18,2,0,1,1,29.52,32.575,32,30.0026,548
4,6,13,2012,20,2,0,1,1,27.88,31.82,36,27.9993,4,6,13,2012,19,2,0,1,1,28.7,31.82,34,26.0027,362
4,6,13,2012,21,2,0,1,1,26.24,31.06,44,23.9994,4,6,13,2012,20,2,0,1,1,27.88,31.82,36,27.9993,317
4,6,13,2012,22,2,0,1,1,25.42,31.06,50,19.9995,4,6,13,2012,21,2,0,1,1,26.24,31.06,44,23.9994,209
4,6,13,2012,23,2,0,1,1,25.42,31.06,50,19.0012,4,6,13,2012,22,2,0,1,1,25.42,31.06,50,19.9995,128
5,6,14,2012,0,2,0,1,1,24.6,31.06,53,19.9995,4,6,13,2012,23,2,0,1,1,25.42,31.06,50,19.0012,45
5,6,14,2012,1,2,0,1,1,24.6,31.06,56,15.0013,5,6,14,2012,0,2,0,1,1,24.6,31.06,53,19.9995,17
5,6,14,2012,2,2,0,1,2,25.42,31.06,53,16.9979,5,6,14,2012,1,2,0,1,1,24.6,31.06,56,15.0013,8
5,6,14,2012,3,2,0,1,2,25.42,31.06,53,19.0012,5,6,14,2012,2,2,0,1,2,25.42,31.06,53,16.9979,4
5,6,14,2012,4,2,0,1,2,24.6,31.06,56,16.9979,5,6,14,2012,3,2,0,1,2,25.42,31.06,53,19.0012,6
5,6,14,2012,5,2,0,1,2,24.6,31.06,56,16.9979,5,6,14,2012,4,2,0,1,2,24.6,31.06,56,16.9979,40
5,6,14,2012,6,2,0,1,1,23.78,27.275,60,19.0012,5,6,14,2012,5,2,0,1,2,24.6,31.06,56,16.9979,169
5,6,14,2012,7,2,0,1,1,24.6,30.305,60,19.0012,5,6,14,2012,6,2,0,1,1,23.78,27.275,60,19.0012,480
5,6,14,2012,8,2,0,1,1,24.6,30.305,64,22.0028,5,6,14,2012,7,2,0,1,1,24.6,30.305,60,19.0012,682
5,6,14,2012,9,2,0,1,1,25.42,30.305,61,15.0013,5,6,14,2012,8,2,0,1,1,24.6,30.305,64,22.0028,312
5,6,14,2012,10,2,0,1,1,26.24,30.305,65,27.9993,5,6,14,2012,9,2,0,1,1,25.42,30.305,61,15.0013,132
5,6,14,2012,11,2,0,1,1,27.06,31.06,57,16.9979,5,6,14,2012,10,2,0,1,1,26.24,30.305,65,27.9993,168
5,6,14,2012,12,2,0,1,2,27.06,31.06,61,15.0013,5,6,14,2012,11,2,0,1,1,27.06,31.06,57,16.9979,210
5,6,14,2012,13,2,0,1,1,27.88,31.82,57,11.0014,5,6,14,2012,12,2,0,1,2,27.06,31.06,61,15.0013,213
5,6,14,2012,14,2,0,1,1,28.7,32.575,54,19.0012,5,6,14,2012,13,2,0,1,1,27.88,31.82,57,11.0014,214
